step,loss
0,10.398726463317871
1,7.137340545654297
2,1.681915044784546
3,1.59562349319458
4,1.1308281421661377
5,1.3374278545379639
6,0.978966474533081
7,0.8908668756484985
8,0.7032496333122253
9,0.5779809355735779
10,0.3418865501880646
11,0.26627013087272644
12,0.24365165829658508
13,0.228994220495224
14,0.14737693965435028
15,0.10440611094236374
16,0.09723591804504395
17,0.0945931226015091
18,0.08664938062429428
19,0.07513558864593506
20,0.061370737850666046
21,0.05396434664726257
22,0.05106396600604057
23,0.049205683171749115
24,0.04613272473216057
25,0.041843511164188385
26,0.037207942456007004
27,0.0344441793859005
28,0.033205267041921616
29,0.031165290623903275
30,0.028809575363993645
31,0.02675306238234043
32,0.025685427710413933
33,0.025143560022115707
34,0.024686552584171295
35,0.023700421676039696
36,0.022181980311870575
37,0.02089870162308216
38,0.020408162847161293
39,0.020006172358989716
40,0.01950717158615589
41,0.018369857221841812
42,0.01732918620109558
43,0.016782909631729126
44,0.016186026856303215
45,0.015428775921463966
46,0.014893402345478535
47,0.01467607170343399
48,0.014200959354639053
49,0.013401787728071213
50,0.012281004339456558
51,0.011434592306613922
52,0.011176340281963348
53,0.0111091248691082
54,0.0110186031088233
55,0.010812226682901382
56,0.01039170753210783
57,0.009834323078393936
58,0.00927214790135622
59,0.008960519917309284
60,0.008679285645484924
61,0.008292105048894882
62,0.007735729683190584
63,0.00744779733940959
64,0.007346368860453367
65,0.007302246056497097
66,0.007192468270659447
67,0.006660034880042076
68,0.006336449179798365
69,0.006081202998757362
70,0.005985916592180729
71,0.005934334360063076
72,0.005867983680218458
73,0.005767933093011379
74,0.005666011478751898
75,0.005600097589194775
76,0.005571607965976
77,0.005559264216572046
78,0.005534401163458824
79,0.005464834626764059
80,0.0053308806382119656
81,0.005081984214484692
82,0.004802691750228405
83,0.004567808471620083
84,0.004450900945812464
85,0.004389235749840736
86,0.004324562847614288
87,0.004180007614195347
88,0.0039229788817465305
89,0.003727853298187256
90,0.003606410464271903
91,0.0035911183804273605
92,0.0035864091478288174
93,0.003575974376872182
94,0.0035542522091418505
95,0.003490778850391507
96,0.0033996000420302153
97,0.003294125897809863
98,0.0032356849405914545
99,0.003207649802789092
100,0.003188647795468569
101,0.0031540226191282272
102,0.003066885517910123
103,0.0029299426823854446
104,0.002805629512295127
105,0.0027457214891910553
106,0.0027294992469251156
