step,loss
0,159.01292419433594
1,145.70748901367188
2,57.80780029296875
3,10.48847770690918
4,6.4758124351501465
5,5.766993522644043
6,3.4142143726348877
7,5.909605979919434
8,3.0787155628204346
9,2.633582353591919
10,2.420158624649048
11,2.2112159729003906
12,1.918269395828247
13,1.6527105569839478
14,1.4749407768249512
15,1.361588478088379
16,1.1273601055145264
17,0.836618959903717
18,0.6316403150558472
19,0.5780946612358093
20,0.5406293272972107
21,0.4473819434642792
22,0.3499756157398224
23,0.281462162733078
24,0.21777594089508057
25,0.18254895508289337
26,0.15878459811210632
27,0.14153984189033508
28,0.1323849856853485
29,0.12205847352743149
30,0.10696190595626831
31,0.09266847372055054
32,0.0860014408826828
33,0.08425396680831909
34,0.0836213082075119
35,0.08293653279542923
36,0.08190400153398514
37,0.07972199469804764
38,0.07555465400218964
39,0.06967183202505112
40,0.06275652348995209
41,0.05794409662485123
42,0.05572010576725006
43,0.054500188678503036
44,0.053350456058979034
45,0.050938930362463
46,0.04839087650179863
47,0.04630216211080551
48,0.04528138414025307
49,0.043363481760025024
50,0.04061223566532135
51,0.0377407930791378
52,0.03579915687441826
53,0.03502359613776207
54,0.03465230390429497
55,0.0339152067899704
56,0.03228938207030296
57,0.03126799315214157
58,0.029867688193917274
59,0.027641983702778816
60,0.02570568025112152
61,0.023333877325057983
62,0.022609421983361244
63,0.022362379357218742
64,0.022299043834209442
65,0.02225673943758011
66,0.022192804142832756
67,0.022072119638323784
68,0.021806910634040833
69,0.02129458263516426
70,0.020498212426900864
71,0.019879456609487534
72,0.01965123601257801
73,0.019608287140727043
74,0.019549798220396042
75,0.019291508942842484
76,0.018767191097140312
77,0.016183149069547653
78,0.015842730179429054
79,0.015615200623869896
80,0.015571067109704018
81,0.01554010808467865
82,0.015468473546206951
83,0.015273801051080227
84,0.014950537122786045
85,0.014469844289124012
86,0.013887258246541023
87,0.01345991063863039
88,0.013323350809514523
89,0.013211775571107864
90,0.012932127341628075
91,0.012556509114801884
92,0.012247803620994091
93,0.012080365791916847
94,0.012029887177050114
95,0.012009667232632637
96,0.011995874345302582
97,0.011967377737164497
98,0.011900093406438828
99,0.011751734651625156
100,0.011397017166018486
101,0.010879050940275192
102,0.010534037835896015
103,0.0103981988504529
104,0.010216728784143925
105,0.010167302563786507
106,0.010138237848877907
107,0.01012599840760231
108,0.010116787627339363
109,0.010085673071444035
110,0.010032035410404205
111,0.009884714148938656
112,0.009624208323657513
113,0.009251629002392292
114,0.008872373960912228
115,0.008649315685033798
116,0.00859535951167345
117,0.008578539825975895
118,0.008563394658267498
119,0.008544259704649448
120,0.008514488115906715
121,0.008470436558127403
122,0.008398615755140781
123,0.008276786655187607
124,0.008076627738773823
125,0.007835653610527515
126,0.007539329119026661
127,0.007351363077759743
128,0.007305321283638477
129,0.007292687427252531
130,0.007288122083991766
131,0.007260470651090145
132,0.007164014969021082
133,0.006826020311564207
134,0.006177038885653019
135,0.006347110494971275
136,0.005774390883743763
137,0.005554887466132641
138,0.005434913095086813
139,0.005388631019741297
140,0.005348946433514357
141,0.005329541862010956
142,0.005317513830959797
143,0.005306829698383808
144,0.005300065036863089
145,0.005294173024594784
146,0.005289698485285044
147,0.0052850330248475075
148,0.0052747782319784164
149,0.005248955450952053
150,0.00520057138055563
151,0.005102264694869518
152,0.004955394193530083
153,0.0047600846737623215
154,0.004603556822985411
155,0.004559813067317009
156,0.004548097029328346
157,0.004545700736343861
158,0.004543844610452652
159,0.004540053196251392
160,0.004528208170086145
161,0.00450684130191803
162,0.004453148692846298
163,0.00435835774987936
164,0.004241742193698883
